x1,x2,true_label
2.077226266739615,-1.4425118878491094,1
0.5289418822830914,1.4120272366461204,1
0.429924126902019,1.0724723498697555,1
0.8586678538346317,1.0109032871182524,1
0.42215211181260004,2.1043653666432665,1
0.5590425757398596,1.1218508451845488,1
1.0571511535302,0.4061609306429914,1
0.5187845459365512,1.1668721077359576,1
1.9920331303519636,2.092403720053177,1
0.27789873982480584,1.6140433361661337,1
0.027686373790937302,1.863590349039446,1
1.690252205629864,-1.1568346628884667,1
1.9573521678332888,-0.7463951906440212,1
1.934550438184607,1.6975729199964262,1
0.6744112631612995,1.1911009871976692,1
-0.7600019303226577,0.8116341887270198,1
1.289407748097046,1.5154446296236523,1
2.5587682535802005,0.19786790719148672,1
0.5565658341791875,1.121229675311316,1
1.8903318079576377,2.465814850452506,1
1.0277092666777095,1.2568242287304283,1
0.8042490102278192,0.260664522495307,1
0.004010202757957826,1.3635144647970727,1
0.6862716509488077,0.8670812961541168,1
0.8923758168618453,1.546225625379934,1
0.07127684754223407,1.6818486779309167,1
0.6144502274242069,0.3706413055742762,1
1.4873564580922929,0.7726437714056672,1
0.5863608611072078,-2.7143061885979813,2
0.6735938492665199,-0.9499274298720286,2
0.3202452989852537,-0.5462402147461587,2
-0.5993745363206627,-2.96410538754077,2
-1.3777907803136364,-0.8411690592828105,2
0.5068694578778703,-2.0430557009481225,2
0.2168627654394463,-2.871800067305093,2
1.8944713372019581,-1.8999057028465411,2
0.08473684353330622,-1.437823590481437,2
0.3725881487776629,-1.8265801804970054,2
-0.612298880308414,-1.6348021809097035,2
1.457809906400441,-0.9578421135176314,2
1.2340770544749518,-2.395985960227628,2
-0.7665445976376136,-2.097434129343332,2
0.04316433145259665,-1.1524428942801221,2
-1.3109774649861197,-0.8152154171085617,2
-0.12239239195313133,-2.3306606549435123,2
-0.7839726780012581,-3.2818464660992714,2
0.6376251925544659,-1.943208146820306,2
-0.9991994163911675,-3.0031637032458276,2
-0.26009770965238643,-0.7071814856184959,2
-0.20107859613014387,-3.1643295248790926,2
-0.19035175893016887,-2.211250768750193,2
-2.0889994109443872,-2.042056622761608,2
-0.17888111791248867,-1.460720868710805,2
1.4321952327184044,-1.1273664804283738,2
-0.20828028410047567,-2.8571112833407035,2
1.993315932357261,-1.954129598254681,2
0.01078958312066046,-2.018687212120569,2
0.1534357959182765,-2.1118210942466145,2
-0.44435667979981597,-2.423595114429732,2
-0.02537057401607863,-2.42093501770353,2
-0.5521679689445699,-1.917559500123244,2
-0.19750450334665604,-0.8350120404813051,2
-2.0534323838409607,-1.154522428046604,2
0.9652134396997961,-3.6060411680611777,2
-0.2654446689650156,-2.287716857620512,2
-1.0902538706468599,-2.6024942154883357,2
-0.8602483508378753,-0.6426971509137647,2
0.7247733668132467,-1.0150576586604867,2
0.5590047770925164,-2.8745597413860633,2
-0.40629165120996863,-1.6209320948613422,2
-0.9466561301550931,-1.4477137908140618,2
-0.18615525294742472,-2.2903349490903215,2
0.5507072233344554,-1.655875118656722,2
-0.2796031897523283,-1.1019869957616697,2
-0.8373880527979951,-1.5228983303937418,2
0.45941425894524385,-2.2397736408681777,2
0.2526215527584032,-2.9691084091108557,2
0.7157482513668018,-2.143224579024374,2
-0.4048995106298956,-1.1874409476631587,2
-0.5455822766956754,-3.090989428918755,2
-1.205759773055739,-1.5305867101604742,2
-0.9918163116426502,-0.6407422714305777,2
-1.6126555849426247,-0.6859305476090332,2
0.1634534272469222,-2.0749136543267848,2
-0.42209250964832323,-1.690830495248898,2
-0.029151715146181922,-1.1453860370221425,2
0.08848035618890229,-1.8835767561905017,2
-0.2816528084763802,-2.0441098904622175,2
0.23842222497042587,-3.3246907407938835,2
-1.0442999374830086,-1.424270108403216,2
0.13235179926239052,-2.1425128795347206,2
0.01427886315347399,-1.7307643687375749,2
-0.4180960505584793,-2.602872247951539,2
0.1517010822854128,-2.757844294817142,2
0.31623122478508686,-3.318815588947791,2
0.7971805288035396,-1.6339275642309463,2
0.19831977942631002,-1.2388108369421689,2
1.2900709573875218,-1.2142723262586892,2
-1.4259350480819684,-2.9911560564715947,2
-0.48398238916327385,-1.979789959409676,2
0.4009769530581916,-2.562158740391288,2
0.14466891368895346,-2.5851171034027485,2
-0.47367965337943274,-3.0895950003702044,2
-0.7151333973705092,-3.0470103933754,2
-0.7559081713580935,-1.183852573773955,2
-0.7354012170707884,0.03903437959406153,2
0.38212240289953703,-1.8568265542304438,2
-0.6648810775458814,-1.4575422999728904,2
-0.4458871428931875,-1.9054916039609322,2
1.9830329563196294,-2.0744076783743846,2
0.8902232905889651,-2.544678116791646,2
-0.027101968200733826,-0.6283437257460323,2
-0.48564659468653726,-0.5960833838040493,2
0.5482222918530246,-2.4356848911666957,2
0.4898609282749437,-1.246662562663151,2
0.481651925634613,-3.216290837987789,2
-0.5632380344756021,-2.1917271106733924,2
-0.05765588626111796,-1.5192294605461198,2
0.13764660344377616,-3.034353292547249,2
0.2944999890419889,-1.5270423154168218,2
0.4336118164405815,-1.1628308498049962,2
0.6459533233202627,-1.6443206400476125,2
-0.054350126390826974,-3.286574806841712,2
0.33278084158555876,-1.839125809280987,2
0.21036406272801136,-2.9889651942892193,2
-0.8373827954619611,-1.1842313076061686,2
-0.030639290428699412,-1.4721118297294171,2
0.021935319828982752,-1.9769509934571108,2
0.72679151091223,-2.3997265276568043,2
0.0744548336633893,-2.358076898903571,2
-0.3365593305670617,-2.2394836970611247,2
0.17206407963352227,-2.3708370877444804,2
0.9727045122488391,-2.692959836578337,2
-0.1447501531430684,-2.3406142131012087,2
1.1208242496864897,-1.8477493247906303,2
0.7992633434474169,-3.150710116911574,2
0.2068562464623805,-1.310894948855435,2
0.06373690402464552,-1.1746824503322126,2
-0.4006899104848376,-0.9083241670282391,2
1.7807188294809673,-2.2810535403889345,2
-0.3450847692157205,-0.874213224897354,2
1.2235313229096327,-2.405005635512433,2
-0.3254753089816314,-2.2182694194668633,2
-1.0414068878071612,-2.7115847379388653,2
-0.7778040933757411,-2.594733436581379,2
-0.026866798242816643,-1.818578048289926,2
1.2010125173910624,-2.7733217146800437,2
0.7624528513197499,-2.1657550459919137,2
-0.038314424745102375,-1.4772870690285194,2
-0.8696567383862214,-1.7037866843203533,2
0.12893332606972313,-1.6185488911355292,2
0.22398906842007246,-0.09813268963687305,2
-0.4939912676431854,-2.4113084727217777,2
-0.48268257623800703,-2.430270726341388,2
-0.49371794582902595,-1.0789917553310278,2
1.1003178591363196,-2.4420981781202658,2
-0.6447398545511216,-1.6348430801944707,2
-0.42775013077843255,-1.5097331221096237,2
0.15718349606383683,-3.1740903428992358,2
1.198692374584137,-0.6089191360550632,2
-0.47466407859805587,-2.3003123369861407,2
0.22143037950692662,-1.7409308844708522,2
0.5101062001604297,-0.4429022597774732,2
-0.1370627330484057,-2.6183583866841404,2
-1.068416079840787,-2.566175974387555,2
-0.025660042850096203,-0.6099414561580092,2
-0.40093998819517584,-1.826654598044135,2
-0.012721120597252795,-1.0794745286381309,2
1.957353440480009,-2.4112091833083937,2
-0.37911816197002335,-1.1911964624700309,2
0.5281908766486544,-0.5695466564210212,2
0.4523088274297153,-2.278306456808465,2
0.45751926452565506,-1.141201899304373,2
0.6355427647274654,-1.6070672251115865,2
0.8262426617199519,-1.0942675302820282,2
1.070615750819838,-1.4975114817690458,2
-0.1294491083834661,-1.8863560671566086,2
0.9345578268673577,-2.6327956497312694,2
